Breakdown,Value,ticker
zip,3000,ADS.AX
sector,Technology,ADS.AX
longBusinessSummary,"Adslot Limited, together with its subsidiaries, engages in the trading technology and services businesses in Australia, Europe, the Middle East, Africa, the Americas, and internationally. It offers Adslot, a media trading technology platform that enables advertisers and publishers to trade premium display advertising directly; and Symphony, a workflow automation technology for media agencies. The company also provides Webfirm, a digital marketing services that include website design, hosting, search engine optimization, search engine marketing, and social media marketing services. It serves agencies and brands, publishers, and integrated tech partners. The company was formerly known as Webfirm Group Limited and changed its name to Adslot Limited in December 2012. Adslot Limited was incorporated in 1975 and is headquartered in Melbourne, Australia.",ADS.AX
city,Melbourne,ADS.AX
phone,61 3 8695 9100,ADS.AX
state,VIC,ADS.AX
compensationAsOfEpochDate,1640908800,ADS.AX
country,Australia,ADS.AX
website,https://www.adslot.com,ADS.AX
maxAge,86400,ADS.AX
address1,419 Collins Street,ADS.AX
fax,61 3 9696 0700,ADS.AX
industry,Software—Infrastructure,ADS.AX
address2,Level 2,ADS.AX
