Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,LHM.AX
effectOfAccountingCharges,,,,,LHM.AX
incomeBeforeTax,-4058242,-2093972,-3061131,-3100957,LHM.AX
minorityInterest,,,,,LHM.AX
netIncome,-4058242,-2093972,-3061131,-3100957,LHM.AX
sellingGeneralAdministrative,722314,797753,909672,1077710,LHM.AX
grossProfit,-309718,390311,-372197,-530181,LHM.AX
ebit,-1497062,-940107,-1946341,-2478554,LHM.AX
operatingIncome,-1497062,-940107,-1946341,-2478554,LHM.AX
otherOperatingExpenses,93540,159528,285020,496558,LHM.AX
interestExpense,-1344321,-1146472,-1116605,-616287,LHM.AX
extraordinaryItems,,,,,LHM.AX
nonRecurring,,,,,LHM.AX
otherItems,,,,,LHM.AX
incomeTaxExpense,0,0,0,0,LHM.AX
totalRevenue,238592,263195,253766,242403,LHM.AX
totalOperatingExpenses,1735654,1203302,2200107,2720957,LHM.AX
costOfRevenue,548310,-127116,625963,772584,LHM.AX
totalOtherIncomeExpenseNet,-2561180,-1153865,-1114790,-622403,LHM.AX
discontinuedOperations,,,,,LHM.AX
netIncomeFromContinuingOps,-4058242,-2093972,-3061131,-3100957,LHM.AX
netIncomeApplicableToCommonShares,-4058242,-2093972,-3061131,-3100957,LHM.AX
