Breakdown,Value,ticker
zip,4000,ZEO.AX
sector,Basic Materials,ZEO.AX
longBusinessSummary,"Zeotech Limited operates as a mineral processing technology company in Australia and Botswana. It primarily explores for kaolin deposits. The company holds a 100% interest in the Abercorn project that consists of 50 sub-blocks located in Queensland. Zeotech Limited also holds proprietary mineral processing technology for production of synthetic zeolites. The company was formerly known as Metalsearch Limited and changed its name to Zeotech Limited in December 2020. Zeotech Limited was incorporated in 2009 and is based in Brisbane, Australia.",ZEO.AX
city,Brisbane,ZEO.AX
phone,61 7 3181 5523,ZEO.AX
state,QLD,ZEO.AX
compensationAsOfEpochDate,1640908800,ZEO.AX
country,Australia,ZEO.AX
website,https://zeotech.com.au,ZEO.AX
maxAge,86400,ZEO.AX
address1,Santos Place,ZEO.AX
industry,Other Industrial Metals & Mining,ZEO.AX
address2,Level 27 32 Turbot Street,ZEO.AX
