Breakdown,Value,ticker
zip,2000,MAQ.AX
sector,Communication Services,MAQ.AX
fullTimeEmployees,467,MAQ.AX
longBusinessSummary,"Macquarie Telecom Group Limited provides telecommunication, cloud computing, cybersecurity, and date center services to corporate and government customers in Australia. The company offers voice services, such as teams calling, unified communications, and video and Web conferencing services, as well as Hello, a cloud-based hosted voice system; managed mobility services and mobile device management; and cloud services, including hybrid, VMWare, and private cloud services, as well as dedicated servers, colocation, managed hosting, management tools, SD-WAN, SD-LAN, and data center extension services. It also provides data services, including Internet, fixed wireline Ethernet, private IP-VPN, Cisco Meraki, business NBN, international data links, SIP trunking, SaaS enabled WAN, secure remote access, and business Ethernet access. Macquarie Telecom Group Limited was incorporated in 1992 and is headquartered in Sydney, Australia.",MAQ.AX
city,Sydney,MAQ.AX
phone,61 2 8221 7112,MAQ.AX
state,NSW,MAQ.AX
compensationAsOfEpochDate,1640908800,MAQ.AX
country,Australia,MAQ.AX
website,https://macquarietelecomgroup.com,MAQ.AX
maxAge,86400,MAQ.AX
address1,2 Market Street,MAQ.AX
fax,61 2 8221 7788,MAQ.AX
industry,Telecom Services,MAQ.AX
address2,Level 15,MAQ.AX
