,0,1,ticker
0,Market Cap (intraday),69.55M,MRC.AX
1,Enterprise Value,66.88M,MRC.AX
2,Trailing P/E,4.73,MRC.AX
3,Forward P/E,,MRC.AX
4,PEG Ratio (5 yr expected),,MRC.AX
5,Price/Sales (ttm),0.65,MRC.AX
6,Price/Book (mrq),0.80,MRC.AX
7,Enterprise Value/Revenue,1.01,MRC.AX
8,Enterprise Value/EBITDA,6.16,MRC.AX
