Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,ACS.AX
effectOfAccountingCharges,,,,,ACS.AX
incomeBeforeTax,-2201453,-2018997,-2758530,-2574485,ACS.AX
minorityInterest,,,,,ACS.AX
netIncome,-2201453,-2018997,-2758530,-2574485,ACS.AX
sellingGeneralAdministrative,721680,769568,400009,370922,ACS.AX
grossProfit,0,0,0,0,ACS.AX
ebit,-1447361,-1105030,-2085592,-797198,ACS.AX
operatingIncome,-1447361,-1105030,-2085592,-797198,ACS.AX
otherOperatingExpenses,37411,96245,44017,56462,ACS.AX
interestExpense,-806744,-969529,-685700,-551219,ACS.AX
extraordinaryItems,,,,,ACS.AX
nonRecurring,,,,,ACS.AX
otherItems,,,,,ACS.AX
incomeTaxExpense,0,0,0,0,ACS.AX
totalRevenue,0,0,0,0,ACS.AX
totalOperatingExpenses,1447361,1105030,2085592,797198,ACS.AX
costOfRevenue,0,0,0,0,ACS.AX
totalOtherIncomeExpenseNet,-754092,-913967,-672938,-1777287,ACS.AX
discontinuedOperations,,,,,ACS.AX
netIncomeFromContinuingOps,-2201453,-2018997,-2758530,-2574485,ACS.AX
netIncomeApplicableToCommonShares,-2201453,-2018997,-2758530,-2574485,ACS.AX
