,0,1,ticker
0,Market Cap (intraday),,VYS.AX
1,Enterprise Value,,VYS.AX
2,Trailing P/E,,VYS.AX
3,Forward P/E,,VYS.AX
4,PEG Ratio (5 yr expected),,VYS.AX
5,Price/Sales (ttm),,VYS.AX
6,Price/Book (mrq),,VYS.AX
7,Enterprise Value/Revenue,,VYS.AX
8,Enterprise Value/EBITDA,,VYS.AX
