Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,VYS.AX
effectOfAccountingCharges,,,,,VYS.AX
incomeBeforeTax,1137420,2472743,-483826,296558,VYS.AX
minorityInterest,,,,,VYS.AX
netIncome,344819,4835295,-483826,296558,VYS.AX
sellingGeneralAdministrative,11421864,7851459,647285,284879,VYS.AX
grossProfit,16502384,6668364,163459,132453,VYS.AX
ebit,1141244,-4311344,-483826,243017,VYS.AX
operatingIncome,1141244,-4311344,-483826,243017,VYS.AX
otherOperatingExpenses,502353,140669,140669,-395443,VYS.AX
interestExpense,-427532,-329888,-329888,-329888,VYS.AX
extraordinaryItems,,,,,VYS.AX
nonRecurring,,,,,VYS.AX
otherItems,,,,,VYS.AX
incomeTaxExpense,792601,-2362552,0,0,VYS.AX
totalRevenue,25901583,11917215,163459,132453,VYS.AX
totalOperatingExpenses,24760339,16228559,647285,-110564,VYS.AX
costOfRevenue,9399199,5248851,0,0,VYS.AX
totalOtherIncomeExpenseNet,-3824,6784087,0,53541,VYS.AX
discontinuedOperations,,,,,VYS.AX
netIncomeFromContinuingOps,344819,4835295,-483826,296558,VYS.AX
netIncomeApplicableToCommonShares,344819,4835295,-483826,296558,VYS.AX
