Breakdown,Value,ticker
zip,4564,ZAG.AX
sector,Basic Materials,ZAG.AX
longBusinessSummary,"Zuleika Gold Limited engages in the exploration and development of gold properties in Australia. Its flagship projects include Zuleika gold project that covers an area of approximately 240 km2 located to the north west of Kalgoorlie; and Credo Project located to the north west of Kalgoorlie. The company was formerly known as Dampier Gold Limited and changed its name to Zuleika Gold Limited in February 2021. Zuleika Gold Limited was incorporated in 2010 and is based in Twin Waters, Australia.",ZAG.AX
city,Twin Waters,ZAG.AX
phone,61 7 5457 0557,ZAG.AX
state,QLD,ZAG.AX
compensationAsOfEpochDate,1640908800,ZAG.AX
country,Australia,ZAG.AX
website,https://www.zuleikagold.com.au,ZAG.AX
maxAge,86400,ZAG.AX
address1,36 Prestwick Drive,ZAG.AX
fax,61 7 5457 0557,ZAG.AX
industry,Gold,ZAG.AX
