,0,1,ticker
0,Market Cap (intraday),9.91B,NST.AX
1,Enterprise Value,10.03B,NST.AX
2,Trailing P/E,7.45,NST.AX
3,Forward P/E,19.27,NST.AX
4,PEG Ratio (5 yr expected),,NST.AX
5,Price/Sales (ttm),2.78,NST.AX
6,Price/Book (mrq),1.24,NST.AX
7,Enterprise Value/Revenue,3.63,NST.AX
8,Enterprise Value/EBITDA,4.41,NST.AX
