Breakdown,Value,ticker
zip,6000,EZL.AX
sector,Financial Services,EZL.AX
fullTimeEmployees,195,EZL.AX
longBusinessSummary,"Euroz Hartleys Group Limited, a diversified financial services company, provides stockbroking, corporate finance, funds management, investing, financial advisory, and wealth management services to private, institutional, and corporate clients primarily in Australia. The company offers equities research, institutional dealing, and private clients dealing services, as well as corporate advisory services, including equity capital raising and undertaking, merger and acquisitions advisory, strategic planning and review, privatization and reconstruction, and takeover/takeover response services. It also provides portfolio management, strategic financial planning advisory, and portfolio administration services; and raises equity capital through initial public offerings, placements, and rights issues. The company was formerly known as Euroz Limited and changed its name to Euroz Hartleys Group Limited in November 2021. Euroz Hartleys Group Limited was incorporated in 1961 and is headquartered in Perth, Australia.",EZL.AX
city,Perth,EZL.AX
phone,61 8 9488 1400,EZL.AX
state,WA,EZL.AX
compensationAsOfEpochDate,1640908800,EZL.AX
country,Australia,EZL.AX
website,https://www.euroz.com/groups/euroz-hartleys-limited/,EZL.AX
maxAge,86400,EZL.AX
address1,Alluvion,EZL.AX
fax,61 8 9488 1477,EZL.AX
industry,Asset Management,EZL.AX
address2,Level 18 58 Mounts Bay Road,EZL.AX
