,0,1,ticker
0,Market Cap (intraday),49.05M,KAI.AX
1,Enterprise Value,41.06M,KAI.AX
2,Trailing P/E,,KAI.AX
3,Forward P/E,,KAI.AX
4,PEG Ratio (5 yr expected),,KAI.AX
5,Price/Sales (ttm),,KAI.AX
6,Price/Book (mrq),2.01,KAI.AX
7,Enterprise Value/Revenue,,KAI.AX
8,Enterprise Value/EBITDA,-10.59,KAI.AX
