Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,117281.0,108685.0,33686.0,-274127.0,GTE.AX
totalCashflowsFromInvestingActivities,-1890347.0,-462629.0,-668418.0,-1093792.0,GTE.AX
totalCashFromFinancingActivities,7588268.0,111435.0,1004184.0,4547245.0,GTE.AX
changeToOperatingActivities,-28330.0,-28330.0,33411.0,-1696710.0,GTE.AX
issuanceOfStock,7966904.0,200879.0,1150000.0,4850000.0,GTE.AX
netIncome,-2263093.0,-1807673.0,-728968.0,-1069292.0,GTE.AX
changeInCash,5091475.0,-881442.0,-248649.0,572586.0,GTE.AX
totalCashFromOperatingActivities,-606446.0,-530248.0,-584415.0,-2880867.0,GTE.AX
depreciation,686052.0,1304697.0,11593.0,84185.0,GTE.AX
changeToAccountReceivables,-127774.0,35362.0,23112.0,-78338.0,GTE.AX
otherCashflowsFromFinancingActivities,-378636.0,-73683.0,-145816.0,-302755.0,GTE.AX
changeToNetincome,1009418.0,-171319.0,42751.0,153415.0,GTE.AX
capitalExpenditures,-1890347.0,-927976.0,-1468456.0,-141714.0,GTE.AX
investments,,199962.0,800038.0,-952078.0,GTE.AX
netBorrowings,,-15761.0,-15761.0,-15761.0,GTE.AX
otherCashflowsFromInvestingActivities,,265385.0,265385.0,265385.0,GTE.AX
