Breakdown,Value,ticker
zip,4000,AKE.AX
sector,Basic Materials,AKE.AX
compensationRisk,8,AKE.AX
auditRisk,8,AKE.AX
longBusinessSummary,"Allkem Limited engages in the exploration, development, and production of lithium and boron in Argentina. The company's flagship project is the Olaroz Lithium Facility located in Jujuy province in northern Argentina. Allkem Limited was incorporated in 2005 and is based in Brisbane, Australia.",AKE.AX
city,Brisbane,AKE.AX
phone,61 7 3871 3985,AKE.AX
state,QLD,AKE.AX
shareHolderRightsRisk,7,AKE.AX
compensationAsOfEpochDate,1640908800,AKE.AX
governanceEpochDate,1643673600,AKE.AX
boardRisk,3,AKE.AX
country,Australia,AKE.AX
website,https://www.allkem.co,AKE.AX
maxAge,86400,AKE.AX
overallRisk,5,AKE.AX
address1,Riparian Plaza,AKE.AX
fax,61 7 3720 8988,AKE.AX
industry,Other Industrial Metals & Mining,AKE.AX
address2,Level 35 71 Eagle Street,AKE.AX
