,0,1,ticker
0,Market Cap (intraday),5.85B,AKE.AX
1,Enterprise Value,5.96B,AKE.AX
2,Trailing P/E,37.41,AKE.AX
3,Forward P/E,21.83,AKE.AX
4,PEG Ratio (5 yr expected),,AKE.AX
5,Price/Sales (ttm),25.56,AKE.AX
6,Price/Book (mrq),6.26,AKE.AX
7,Enterprise Value/Revenue,70.34,AKE.AX
8,Enterprise Value/EBITDA,337.35,AKE.AX
