,0,1,ticker
0,Market Cap (intraday),13.00M,SHE.AX
1,Enterprise Value,11.00M,SHE.AX
2,Trailing P/E,,SHE.AX
3,Forward P/E,,SHE.AX
4,PEG Ratio (5 yr expected),,SHE.AX
5,Price/Sales (ttm),13.35,SHE.AX
6,Price/Book (mrq),1.54,SHE.AX
7,Enterprise Value/Revenue,16.35,SHE.AX
8,Enterprise Value/EBITDA,-8.78,SHE.AX
