Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,SHE.AX
effectOfAccountingCharges,,,,,SHE.AX
incomeBeforeTax,-203817,-2547474,-638587,-309221,SHE.AX
minorityInterest,,,,,SHE.AX
netIncome,-203817,-2547474,-638587,-309221,SHE.AX
sellingGeneralAdministrative,481593,389495,348872,189850,SHE.AX
grossProfit,362691,277605,0,1203,SHE.AX
ebit,-1145477,-529734,-404078,-206968,SHE.AX
operatingIncome,-1145477,-529734,-404078,-206968,SHE.AX
otherOperatingExpenses,271902,92464,42909,3847,SHE.AX
interestExpense,,-22500.0,-12801.0,-20000.0,SHE.AX
extraordinaryItems,,,,,SHE.AX
nonRecurring,,,,,SHE.AX
otherItems,,,,,SHE.AX
incomeTaxExpense,0,0,0,0,SHE.AX
totalRevenue,673250,559804,0,1203,SHE.AX
totalOperatingExpenses,1818727,1089538,404078,208171,SHE.AX
costOfRevenue,310559,282199,0,0,SHE.AX
totalOtherIncomeExpenseNet,941660,-2017740,-234509,-102253,SHE.AX
discontinuedOperations,,,,,SHE.AX
netIncomeFromContinuingOps,-203817,-2547474,-638587,-309221,SHE.AX
netIncomeApplicableToCommonShares,-203817,-2547474,-638587,-309221,SHE.AX
