Breakdown,Value,ticker
zip,6008,NRX.AX
sector,Basic Materials,NRX.AX
longBusinessSummary,"Noronex Limited operates as a mineral exploration company. The company primarily explores for base and precious metals, as well as copper deposit. Its flagship projects include the Witvlei and Dordabis projects comprising three prospecting licenses covering an area of approximately 78,000 hectares located in Kalahari Copper Belt, Namibia. The company was formerly known as Lustrum Minerals Limited and changed its name to Noronex Limited in November 2020. Noronex Limited was incorporated in 2015 and is based in Subiaco, Australia.",NRX.AX
city,Subiaco,NRX.AX
phone,61 8 6555 2950,NRX.AX
state,WA,NRX.AX
compensationAsOfEpochDate,1640908800,NRX.AX
country,Australia,NRX.AX
website,https://noronexlimited.com.au,NRX.AX
maxAge,86400,NRX.AX
address1,295 Rokeby Road,NRX.AX
fax,61 8 6166 0261,NRX.AX
industry,Copper,NRX.AX
address2,Suite 1,NRX.AX
