Breakdown,Value,ticker
zip,6151,AHI.AX
sector,Technology,AHI.AX
longBusinessSummary,"Advanced Human Imaging Limited operates as a mobile application and technology development company worldwide. It develops and patents a proprietary measurement/dimensioning technology that enables end-user to check, track, and assess body dimensions privately using a smartphone. The company offers smartphone-based human scanning technology, such as BodyScan, FaceScan, DermaScan, MKScan, and HemaScan. It serves mobile health and telehealth, life and health insurance, fitness and wellness, and consumer apparel sectors. The company was formerly known as MyFiziq Limited and changed its name to Advanced Human Imaging Limited in March 2021. Advanced Human Imaging Limited was incorporated in 2014 and is based in South Perth, Australia.",AHI.AX
city,South Perth,AHI.AX
phone,61 8 6244 0388,AHI.AX
state,WA,AHI.AX
compensationAsOfEpochDate,1640908800,AHI.AX
country,Australia,AHI.AX
website,http://www.advancedhumanimaging.com,AHI.AX
maxAge,86400,AHI.AX
address1,71-73 The Esplanade,AHI.AX
fax,61 8 6244 0388,AHI.AX
industry,Software—Application,AHI.AX
address2,Unit 5,AHI.AX
