Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
capitalSurplus,3000,3000,3000,3000,PXX.AX
totalLiab,177247,149758,279193,199309,PXX.AX
totalStockholderEquity,31731596,28757485,30096424,21743563,PXX.AX
totalAssets,31908843,28907243,30375617,21942872,PXX.AX
commonStock,99425122,93611709,86874320,77805986,PXX.AX
retainedEarnings,-73762854,-72463102,-63568652,-61868347,PXX.AX
treasuryStock,6066328,7605878,6787756,5802924,PXX.AX
cash,3485056,4179072,4254493,528997,PXX.AX
totalCurrentLiabilities,177247,149758,279193,199309,PXX.AX
otherStockholderEquity,6066328,7605878,6787756,5802924,PXX.AX
propertyPlantEquipment,28028979,24350498,25968474,20317780,PXX.AX
totalCurrentAssets,3879864,4556745,4407143,1625092,PXX.AX
netTangibleAssets,31731596,28757485,30096424,21743563,PXX.AX
netReceivables,30849,29248,22273,22927,PXX.AX
accountsPayable,44053,71492,146966,111507,PXX.AX
