Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-17716,-97041,16180,-215134,PXX.AX
totalCashflowsFromInvestingActivities,-5041116,-5311745,-3751237,-5369373,PXX.AX
totalCashFromFinancingActivities,5621469,6690441,9107491,7490372,PXX.AX
issuanceOfStock,6000000,7217664,9424274,8012313,PXX.AX
netIncome,-1299752,-8894450,-1700305,-1491782,PXX.AX
changeInCash,-694016,-75421,3725496,474141,PXX.AX
effectOfExchangeRate,-56569,37049,23294,-23388,PXX.AX
totalCashFromOperatingActivities,-1217800,-1491166,-1654052,-1623470,PXX.AX
depreciation,1796,7124201,210,3697,PXX.AX
changeToAccountReceivables,-11832,34775,-5082,61974,PXX.AX
otherCashflowsFromFinancingActivities,-378531,-527223,-316783,-521941,PXX.AX
changeToNetincome,109704,341349,34945,17775,PXX.AX
capitalExpenditures,-5041116,-5311745,-3751237,-5404515,PXX.AX
