Breakdown,2021-03-31 00:00:00,2020-03-31 00:00:00,2019-03-31 00:00:00,2018-03-31 00:00:00,ticker
researchDevelopment,,,,,8VI.AX
effectOfAccountingCharges,,,,,8VI.AX
incomeBeforeTax,7532774,868751,-4329146,759197,8VI.AX
minorityInterest,876848,243255,303138,569900,8VI.AX
netIncome,5861405,1072047,-4867345,696441,8VI.AX
sellingGeneralAdministrative,13554454,7051755,15133488,10184211,8VI.AX
grossProfit,20066489,7901898,12292706,10444837,8VI.AX
ebit,6512035,850143,-2840782,260626,8VI.AX
operatingIncome,6512035,850143,-2840782,260626,8VI.AX
otherOperatingExpenses,,,,,8VI.AX
interestExpense,-33693,-81574,-2402,-3515,8VI.AX
extraordinaryItems,,,,,8VI.AX
nonRecurring,,,,,8VI.AX
otherItems,,,,,8VI.AX
incomeTaxExpense,1037169,89330,386518,-16153,8VI.AX
totalRevenue,25960661,10859351,22291337,17365029,8VI.AX
totalOperatingExpenses,19448626,10009208,25132119,17104403,8VI.AX
costOfRevenue,5894172,2957453,9998631,6920192,8VI.AX
totalOtherIncomeExpenseNet,1020739,18608,-1488364,498571,8VI.AX
discontinuedOperations,,,,,8VI.AX
netIncomeFromContinuingOps,6495605,779421,-4715664,775350,8VI.AX
netIncomeApplicableToCommonShares,5861405,1072047,-4867345,696441,8VI.AX
