,0,1,ticker
0,Market Cap (intraday),118.67M,8VI.AX
1,Enterprise Value,91.41M,8VI.AX
2,Trailing P/E,18.12,8VI.AX
3,Forward P/E,,8VI.AX
4,PEG Ratio (5 yr expected),,8VI.AX
5,Price/Sales (ttm),4.11,8VI.AX
6,Price/Book (mrq),6.97,8VI.AX
7,Enterprise Value/Revenue,3.16,8VI.AX
8,Enterprise Value/EBITDA,8.52,8VI.AX
