Breakdown,Value,ticker
zip,6005,DCX.AX
sector,Basic Materials,DCX.AX
longBusinessSummary,"DiscovEx Resources Limited engages in the exploration and evaluation of mineral properties in Australia. The company holds interest in the Sylvania Gold and Base Metals project located in Newman in Western Australia; the Edjudina Gold project located in the Southern Laverton region of Western Australia; and the Newington Gold project located in Southern Cross in Western Australia. The company was formerly known as Syndicated Metals Limited and changed its name to DiscovEx Resources Limited in March 2020. DiscovEx Resources Limited was incorporated in 2005 and is based in West Perth, Australia.",DCX.AX
city,West Perth,DCX.AX
phone,61 8 9380 9440,DCX.AX
state,WA,DCX.AX
compensationAsOfEpochDate,1640908800,DCX.AX
country,Australia,DCX.AX
website,https://www.discovexresources.com.au,DCX.AX
maxAge,86400,DCX.AX
address1,72 Kings Park Road,DCX.AX
industry,Gold,DCX.AX
address2,Level 1,DCX.AX
