Breakdown,Value,ticker
zip,2000,PFP.AX
sector,Consumer Cyclical,PFP.AX
longBusinessSummary,"Propel Funeral Partners Limited provides death care services in Australia and New Zealand. It is involved in the collection and transfer of the deceased; provision of mortuary services; and arrangement and conducting a funeral, cremation, burial, and memorialization activities. As of June 30, 2021, the company owned and operated 136 properties comprising 77 owned and 59 leased, which included 32 cremation facilities and 9 cemeteries. It serves individuals and families dealing with, or preparing for, death and bereavement. The company was founded in 2012 and is based in Sydney, Australia.",PFP.AX
city,Sydney,PFP.AX
phone,61 2 8514 8600,PFP.AX
state,NSW,PFP.AX
country,Australia,PFP.AX
website,https://www.propelfuneralpartners.com.au,PFP.AX
maxAge,86400,PFP.AX
address1,135 King Street,PFP.AX
fax,61 2 8514 8666,PFP.AX
industry,Personal Services,PFP.AX
address2,Level 18.03,PFP.AX
