Breakdown,Value,ticker
zip,6008,ZMI.AX
sector,Basic Materials,ZMI.AX
longBusinessSummary,"Zinc of Ireland NL operates as a mineral exploration and development company in Ireland. The company explores for zinc, gold, lead, and silver deposits. Its flagship project is the Kildare project located southwest of Dublin. The company was formerly known as Global Metals Exploration NL and changed its name to Zinc of Ireland NL in July 2016. Zinc of Ireland NL was incorporated in 2007 and is based in Subiaco, Australia.",ZMI.AX
city,Subiaco,ZMI.AX
phone,61 8 9287 4600,ZMI.AX
state,WA,ZMI.AX
country,Australia,ZMI.AX
website,https://www.zincofireland.com,ZMI.AX
maxAge,86400,ZMI.AX
address1,431 Roberts Road,ZMI.AX
fax,61 8 9287 4655,ZMI.AX
industry,Other Industrial Metals & Mining,ZMI.AX
address2,Suite B9,ZMI.AX
