Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-03-31 00:00:00,2018-03-31 00:00:00,ticker
changeToLiabilities,2467000,-1837600,0,0,HMY.AX
totalCashflowsFromInvestingActivities,-183738000,-79393600,-41538000,-97000,HMY.AX
netBorrowings,158564000,75869600,37000000,37000000,HMY.AX
totalCashFromFinancingActivities,226114000,94644800,37000000,37000000,HMY.AX
changeToOperatingActivities,-369000,4826400,4826400,4826400,HMY.AX
issuanceOfStock,67550000,18775200,18775200,18775200,HMY.AX
netIncome,-27034000,-12297600,7220000,-1835000,HMY.AX
changeInCash,41685000,20198400,-1448000,-512000,HMY.AX
effectOfExchangeRate,897000,11200,12000,-74000,HMY.AX
totalCashFromOperatingActivities,-1588000,4936000,3078000,-341000,HMY.AX
depreciation,819000,41600,96000,270000,HMY.AX
otherCashflowsFromInvestingActivities,-180044000,-79367200,-41514000,-41514000,HMY.AX
changeToAccountReceivables,3329000,5994400,5994400,5994400,HMY.AX
changeToNetincome,18973000,8203200,-4238000,1224000,HMY.AX
capitalExpenditures,-3694000,-26400,-24000,-97000,HMY.AX
