Breakdown,Value,ticker
zip,2300,NCR.AX
sector,Energy,NCR.AX
longBusinessSummary,"NuCoal Resources Limited engages in the exploration and development of coal mines in Australia. The company holds a 100% interest in the Savoy Hill Coal project located in New South Wales. NuCoal Resources Limited was incorporated in 1993 and is based in Newcastle, Australia.",NCR.AX
city,Newcastle,NCR.AX
phone,61 2 4013 6181,NCR.AX
state,NSW,NCR.AX
compensationAsOfEpochDate,1640908800,NCR.AX
country,Australia,NCR.AX
website,https://nucoal.com.au,NCR.AX
maxAge,86400,NCR.AX
address1,c/- 28 Honeysuckle Drive,NCR.AX
industry,Thermal Coal,NCR.AX
