Breakdown,Value,ticker
zip,2028,BOD.AX
sector,Consumer Defensive,BOD.AX
longBusinessSummary,"Bod Australia Limited operates as a cannabidiol and medical cannabis healthcare company in Australia, the United Kingdom, the European Union, and the United States. The company operates through three segments: Medical, Over The Counter (OTC) Cannabidiol/Hemp, and OTC Herbals. It engages in the development and manufacture of cannabidiol and hemp products for consumers; and development, manufacture, and distribution of therapeutics medicinal cannabis products for medical markets. The company has a collaboration agreement with Drug Science UK to assess the efficacy of its medicinal cannabis, MediCabilis in managing symptoms associated with the long-term impact of SARS-CoV-2. Bod Australia Limited was incorporated in 2014 and is based in Double Bay, Australia.",BOD.AX
city,Double Bay,BOD.AX
phone,61 2 9199 5018,BOD.AX
state,NSW,BOD.AX
compensationAsOfEpochDate,1640908800,BOD.AX
country,Australia,BOD.AX
website,https://bodaustralia.com,BOD.AX
maxAge,86400,BOD.AX
address1,377 New South Head Road,BOD.AX
industry,Household & Personal Products,BOD.AX
address2,Level 1,BOD.AX
