Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-2470742,2665372,49041,571869,BOD.AX
totalCashflowsFromInvestingActivities,-26872,-463581,-136013,-46787,BOD.AX
totalCashFromFinancingActivities,7500595,7228894,6347540,3089715,BOD.AX
changeToOperatingActivities,-672136,25306,117380,58220,BOD.AX
issuanceOfStock,8000000,7228894,6810500,3310000,BOD.AX
netIncome,-4226105,-4819140,-7623571,-3672105,BOD.AX
changeInCash,1667616,3541866,-271617,81205,BOD.AX
effectOfExchangeRate,26920,5401,5401,5401,BOD.AX
totalCashFromOperatingActivities,-5833027,-3228848,-6483144,-2961723,BOD.AX
depreciation,49651,45291,63096,29886,BOD.AX
otherCashflowsFromInvestingActivities,-3269,-2961,-6422,-6422,BOD.AX
changeToInventory,67015,-503417,-506970,-237235,BOD.AX
changeToAccountReceivables,757469,-1404670,85647,-114669,BOD.AX
otherCashflowsFromFinancingActivities,-499405,-499405,-462960,-220285,BOD.AX
changeToNetincome,578246,740987,1332233,402311,BOD.AX
capitalExpenditures,-18664,-21233,-63590,-46787,BOD.AX
