Breakdown,Value,ticker
zip,6008,RTG.AX
sector,Basic Materials,RTG.AX
fullTimeEmployees,5,RTG.AX
longBusinessSummary,"RTG Mining Inc. explores for and develops mineral properties. The company explores for copper and gold deposits. Its principal project is the Mabilo properties located in the Philippines. The company was incorporated in 2012 and is headquartered in Subiaco, Australia.",RTG.AX
city,Subiaco,RTG.AX
phone,61 8 6489 2900,RTG.AX
state,WA,RTG.AX
compensationAsOfEpochDate,1609372800,RTG.AX
country,Australia,RTG.AX
website,https://www.rtgmining.com,RTG.AX
maxAge,86400,RTG.AX
address1,338 Barker Road,RTG.AX
fax,61 8 6489 2920,RTG.AX
industry,Other Industrial Metals & Mining,RTG.AX
address2,Level 2,RTG.AX
