Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
investments,384086.0,-5808599.0,-7774824.0,-4387785.0,RTG.AX
changeToLiabilities,-223200.0,558334.0,-213075.0,313256.0,RTG.AX
totalCashflowsFromInvestingActivities,377427.0,-7963194.0,-8282319.0,-5110691.0,RTG.AX
netBorrowings,-1117091.0,2382156.0,-1584045.0,1590387.0,RTG.AX
totalCashFromFinancingActivities,4960224.0,2367106.0,28992934.0,1590387.0,RTG.AX
changeToOperatingActivities,41473.0,-3095.0,-28465.0,-40317.0,RTG.AX
issuanceOfStock,6538327.0,6538327.0,32903440.0,32903440.0,RTG.AX
netIncome,-5976266.0,-13420666.0,-27052545.0,-11361728.0,RTG.AX
changeInCash,1837271.0,-12541807.0,12345501.0,-7083449.0,RTG.AX
effectOfExchangeRate,586059.0,-377183.0,-1317685.0,269698.0,RTG.AX
totalCashFromOperatingActivities,-4086439.0,-6568536.0,-7047429.0,-3832843.0,RTG.AX
depreciation,173413.0,158361.0,24356.0,24813.0,RTG.AX
changeToAccountReceivables,-1587586.0,-1940348.0,-1485809.0,77022.0,RTG.AX
otherCashflowsFromFinancingActivities,-461012.0,-15050.0,-2326461.0,-2326461.0,RTG.AX
changeToNetincome,3485727.0,8078878.0,21708109.0,7154111.0,RTG.AX
capitalExpenditures,-6659.0,-4595.0,-7495.0,-538.0,RTG.AX
otherCashflowsFromInvestingActivities,,650000.0,1350000.0,1350000.0,RTG.AX
