,0,1,ticker
0,Market Cap (intraday),92.41M,RTG.AX
1,Enterprise Value,86.69M,RTG.AX
2,Trailing P/E,,RTG.AX
3,Forward P/E,,RTG.AX
4,PEG Ratio (5 yr expected),,RTG.AX
5,Price/Sales (ttm),,RTG.AX
6,Price/Book (mrq),7.76,RTG.AX
7,Enterprise Value/Revenue,,RTG.AX
8,Enterprise Value/EBITDA,-14.05,RTG.AX
