Breakdown,Value,ticker
zip,5000,PRO.AX
sector,Technology,PRO.AX
longBusinessSummary,"Prophecy International Holdings Limited designs, develops, and markets computer software applications and services in Australia, the United States, Europe, and Asia. It offers Snare, a set of event monitoring and analysis tools to address critical auditing and security requirements; and eMite, a service intelligence platform that delivers dashboards for IT service management. The company serves banking and finance, healthcare, utilities, manufacturing, and retail industries, as well as public sector. Prophecy International Holdings Limited was founded in 1980 and is headquartered in Adelaide, Australia.",PRO.AX
city,Adelaide,PRO.AX
phone,61 8 8213 1200,PRO.AX
state,SA,PRO.AX
compensationAsOfEpochDate,1640908800,PRO.AX
country,Australia,PRO.AX
website,https://www.prophecyinternational.com,PRO.AX
maxAge,86400,PRO.AX
address1,76 Waymouth Street,PRO.AX
industry,Software—Application,PRO.AX
address2,Level 1,PRO.AX
