Breakdown,2020-12-31 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,SMR.AX
effectOfAccountingCharges,,,,,SMR.AX
incomeBeforeTax,-43908000,51578000,128530000,10040000,SMR.AX
minorityInterest,,,,,SMR.AX
netIncome,-32240000,34893000,91598000,5966000,SMR.AX
sellingGeneralAdministrative,14048000,8906000,8906000,136000,SMR.AX
grossProfit,-13238000,96971000,164774000,52291000,SMR.AX
ebit,-56652000,58411000,138726000,40333000,SMR.AX
operatingIncome,-56652000,58411000,138726000,40333000,SMR.AX
otherOperatingExpenses,72000,1076000,25497000,11436000,SMR.AX
interestExpense,-4264000,-5436000,-6258000,-4900000,SMR.AX
extraordinaryItems,,,,,SMR.AX
nonRecurring,,,,,SMR.AX
otherItems,,,,,SMR.AX
incomeTaxExpense,-11668000,16685000,36932000,4074000,SMR.AX
totalRevenue,272618000,364485000,403059000,208081000,SMR.AX
totalOperatingExpenses,329270000,306074000,264333000,167748000,SMR.AX
costOfRevenue,285856000,267514000,238285000,155790000,SMR.AX
totalOtherIncomeExpenseNet,12744000,-6833000,-10196000,-30293000,SMR.AX
discontinuedOperations,,,,,SMR.AX
netIncomeFromContinuingOps,-32240000,34893000,91598000,5966000,SMR.AX
netIncomeApplicableToCommonShares,-32240000,34893000,91598000,5966000,SMR.AX
