Breakdown,Value,ticker
zip,2000,MEC.AX
sector,Financial Services,MEC.AX
longBusinessSummary,"Morphic Ethical Equities Fund Limited is an equity mutual fund launched and managed by Morphic Asset Management Pty Limited. The fund invests in public equity markets across the globe. It also invests in derivatives. The fund invests in stocks of companies across diversified market capitalizations. It invests in value, growth, and momentum stocks of companies. The fund employs long and short strategy to make its investments. It employs fundamental analysis with bottom-up and top-down approach to make its investments. The fund benchmarks the performance of its portfolio against the MSCI All Countries Total Return Daily Index. It employs ethical screening to make its investments. The fund does not invests in securities of companies involved in environmental destruction, including coal and uranium mining, oil and gas extraction, intensive animal farming and aquaculture, tobacco and alcohol, armaments, gambling, logging of rainforest, and old growth timber. Morphic Ethical Equities Fund Limited was formed on March 14, 2017 and is domiciled in Australia.",MEC.AX
city,Sydney,MEC.AX
phone,61 2 8239 3350,MEC.AX
state,NSW,MEC.AX
country,Australia,MEC.AX
website,https://www.morphicasset.com/morphic-ethical-equities-fund/,MEC.AX
maxAge,86400,MEC.AX
address1,Level 5,MEC.AX
industry,Asset Management,MEC.AX
address2,175 Macquarie Street,MEC.AX
