Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,305926.0,469551.0,406326.0,390459.0,ERW.AX
totalStockholderEquity,3282761.0,-379293.0,-346428.0,-362886.0,ERW.AX
otherCurrentLiab,29953.0,2195.0,748.0,,ERW.AX
totalAssets,3588687.0,90258.0,59898.0,27573.0,ERW.AX
commonStock,6598326.0,122525.0,112525.0,112525.0,ERW.AX
retainedEarnings,-4488964.0,-1230398.0,-1187533.0,-1203991.0,ERW.AX
treasuryStock,1173399.0,728580.0,728580.0,728580.0,ERW.AX
cash,3380569.0,16825.0,312.0,707.0,ERW.AX
totalCurrentLiabilities,305926.0,469551.0,406326.0,390459.0,ERW.AX
otherStockholderEquity,1173399.0,728580.0,728580.0,728580.0,ERW.AX
totalCurrentAssets,3588687.0,90258.0,59898.0,27573.0,ERW.AX
netTangibleAssets,3282761.0,-379293.0,-346428.0,-362886.0,ERW.AX
netReceivables,90626.0,,840.0,7149.0,ERW.AX
accountsPayable,126508.0,1379.0,33572.0,44305.0,ERW.AX
