Breakdown,Value,ticker
zip,2576,AAU.AX
sector,Basic Materials,AAU.AX
longBusinessSummary,"Antilles Gold Limited engages in the exploration, evaluation, and development of gold and silver properties. It primarily holds interest in the La Demajagua gold/silver project located on the Isle of Youth, Cuba. The company was formerly known as PanTerra Gold Limited and changed its name to Antilles Gold Limited in November 2020. Antilles Gold Limited is based in Bowral, Australia.",AAU.AX
city,Bowral,AAU.AX
phone,61 2 4861 1740,AAU.AX
state,NSW,AAU.AX
compensationAsOfEpochDate,1609372800,AAU.AX
country,Australia,AAU.AX
website,https://antillesgold.net,AAU.AX
maxAge,86400,AAU.AX
address1,55 Kirkham Road,AAU.AX
fax,61 2 4861 7665,AAU.AX
industry,Gold,AAU.AX
