Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,282000,380000,268000,-772000,SAN.AX
totalCashflowsFromInvestingActivities,163000,310000,323000,403000,SAN.AX
netBorrowings,-59000,-117000,-117000,82000,SAN.AX
totalCashFromFinancingActivities,-59000,-117000,-117000,82000,SAN.AX
netIncome,-480000,-1017000,-706000,319000,SAN.AX
changeInCash,2000,110000,54000,-60000,SAN.AX
effectOfExchangeRate,-1000,-3000,-3000,-53000,SAN.AX
totalCashFromOperatingActivities,-101000,-80000,-266000,-492000,SAN.AX
depreciation,8000,642000,6000,6000,SAN.AX
otherCashflowsFromInvestingActivities,173000,387000,387000,607000,SAN.AX
changeToAccountReceivables,75000,56000,163000,-98000,SAN.AX
changeToNetincome,14000,-141000,3000,53000,SAN.AX
capitalExpenditures,-10000,-102000,-64000,-203000,SAN.AX
