,0,1,ticker
0,Market Cap (intraday),21.24M,VIP.AX
1,Enterprise Value,20.31M,VIP.AX
2,Trailing P/E,4.58,VIP.AX
3,Forward P/E,,VIP.AX
4,PEG Ratio (5 yr expected),,VIP.AX
5,Price/Sales (ttm),0.45,VIP.AX
6,Price/Book (mrq),1.08,VIP.AX
7,Enterprise Value/Revenue,0.42,VIP.AX
8,Enterprise Value/EBITDA,1.97,VIP.AX
