Breakdown,Value,ticker
zip,2067,JCS.AX
sector,Technology,JCS.AX
longBusinessSummary,"JCurve Solutions Limited, provides enterprise resource planning (ERP) and telecommunications expense management solutions in Australia, New Zealand, and South East Asia. It offers JCurveERP, an ERP business software; cloud-based business management solutions and related consulting services, including NetSuite and MYOB Advanced; and Riyo, development and sale of service management and scheduling software. The company also provides telecommunication expense management solutions, such as JTel and Full Circle. In addition, it offers digital marketing services. The company was formerly known as Stratatel Limited and changed its name to JCurve Solutions Limited in December 2013. JCurve Solutions Limited was founded in 1997 and is headquartered in Chatswood, Australia.",JCS.AX
city,Chatswood,JCS.AX
phone,61 2 9467 9200,JCS.AX
state,NSW,JCS.AX
compensationAsOfEpochDate,1640908800,JCS.AX
country,Australia,JCS.AX
website,https://www.jcurvesolutions.com,JCS.AX
maxAge,86400,JCS.AX
address1,9 Help Street,JCS.AX
industry,Software—Application,JCS.AX
address2,Level 8,JCS.AX
