Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
intangibleAssets,24228000.0,294000.0,372000.0,,WCG.AX
totalLiab,117255000.0,32112000.0,29391000.0,5025000.0,WCG.AX
totalStockholderEquity,79537000.0,35655000.0,16388000.0,8481000.0,WCG.AX
minorityInterest,-29681000.0,,,,WCG.AX
otherCurrentLiab,24994000.0,5439000.0,3023000.0,3256000.0,WCG.AX
totalAssets,167111000.0,67767000.0,45779000.0,13506000.0,WCG.AX
commonStock,80061000.0,38644000.0,18606000.0,8775000.0,WCG.AX
otherCurrentAssets,358000.0,1485000.0,1205000.0,45000.0,WCG.AX
retainedEarnings,-7173000.0,-6764000.0,-4569000.0,-428000.0,WCG.AX
otherLiab,21204000.0,1573000.0,1667000.0,4000.0,WCG.AX
goodWill,61706000.0,16567000.0,12998000.0,6842000.0,WCG.AX
treasuryStock,6649000.0,3775000.0,2351000.0,134000.0,WCG.AX
otherAssets,15002000.0,1725000.0,680000.0,249000.0,WCG.AX
cash,19170000.0,22118000.0,5660000.0,3357000.0,WCG.AX
totalCurrentLiabilities,59078000.0,16659000.0,11171000.0,4889000.0,WCG.AX
deferredLongTermAssetCharges,9978000.0,1725000.0,610000.0,179000.0,WCG.AX
shortLongTermDebt,428000.0,983000.0,313000.0,194000.0,WCG.AX
otherStockholderEquity,6649000.0,3775000.0,2351000.0,134000.0,WCG.AX
propertyPlantEquipment,31351000.0,21431000.0,19254000.0,1083000.0,WCG.AX
totalCurrentAssets,34099000.0,27750000.0,12475000.0,5332000.0,WCG.AX
longTermInvestments,725000.0,,,,WCG.AX
netTangibleAssets,-6397000.0,18794000.0,3018000.0,1639000.0,WCG.AX
netReceivables,8475000.0,3508000.0,4820000.0,1847000.0,WCG.AX
longTermDebt,20579000.0,1982000.0,3476000.0,66000.0,WCG.AX
inventory,172000.0,160000.0,152000.0,,WCG.AX
accountsPayable,19293000.0,3144000.0,3032000.0,744000.0,WCG.AX
