Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,ESR.AX
effectOfAccountingCharges,,,,,ESR.AX
incomeBeforeTax,-543230,-609676,-622143,-2858418,ESR.AX
minorityInterest,,,,,ESR.AX
netIncome,-543230,-609676,-622143,-2858418,ESR.AX
sellingGeneralAdministrative,606892,376352,430251,370394,ESR.AX
grossProfit,19621,0,45000,46341,ESR.AX
ebit,-1840255,-583374,-625305,-622359,ESR.AX
operatingIncome,-1840255,-583374,-625305,-622359,ESR.AX
otherOperatingExpenses,283301,134599,172215,162641,ESR.AX
interestExpense,-48590,-18590,-18590,-18590,ESR.AX
extraordinaryItems,,,,,ESR.AX
nonRecurring,,,,,ESR.AX
otherItems,,,,,ESR.AX
incomeTaxExpense,0,0,0,0,ESR.AX
totalRevenue,19621,0,45000,46341,ESR.AX
totalOperatingExpenses,1859876,583374,670305,668700,ESR.AX
costOfRevenue,0,0,0,0,ESR.AX
totalOtherIncomeExpenseNet,1297025,-26302,3162,-2236059,ESR.AX
discontinuedOperations,,,,,ESR.AX
netIncomeFromContinuingOps,-543230,-609676,-622143,-2858418,ESR.AX
netIncomeApplicableToCommonShares,-543230,-609676,-622143,-2858418,ESR.AX
