Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,37932000,32903000,6607097,4015335,NXL.AX
effectOfAccountingCharges,,,,,NXL.AX
incomeBeforeTax,-3960000,32422000,21291839,13661014,NXL.AX
minorityInterest,,,,,NXL.AX
netIncome,-1406000,23587000,14685930,10989512,NXL.AX
sellingGeneralAdministrative,86083000,88750000,108346093,91346995,NXL.AX
grossProfit,157217000,155173000,136513314,109763721,NXL.AX
ebit,34362000,34531000,22300591,13994765,NXL.AX
operatingIncome,34362000,34531000,22300591,13994765,NXL.AX
otherOperatingExpenses,-1160000,-1011000,-890285,-761125,NXL.AX
interestExpense,-1393000,-1859000,-894918,-743115,NXL.AX
extraordinaryItems,,,,,NXL.AX
nonRecurring,,,,,NXL.AX
otherItems,,,,,NXL.AX
incomeTaxExpense,-2554000,8835000,6605909,2671502,NXL.AX
totalRevenue,176068000,175859000,150120898,120118636,NXL.AX
totalOperatingExpenses,141706000,141328000,127820307,106123871,NXL.AX
costOfRevenue,18851000,20686000,13607584,10354915,NXL.AX
totalOtherIncomeExpenseNet,-38322000,-2109000,-1008752,-333751,NXL.AX
discontinuedOperations,,,,,NXL.AX
netIncomeFromContinuingOps,-1406000,23587000,14685930,10989512,NXL.AX
netIncomeApplicableToCommonShares,-1406000,23587000,14685930,10989512,NXL.AX
