Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
intangibleAssets,193270000.0,192612000.0,162562080.0,75680533.0,NXL.AX
totalLiab,82934000.0,118101000.0,64495457.0,58498862.0,NXL.AX
totalStockholderEquity,281075000.0,195477000.0,188402967.0,85373185.0,NXL.AX
otherCurrentLiab,44259000.0,46697000.0,18797810.0,15641149.0,NXL.AX
totalAssets,364009000.0,313578000.0,252898424.0,143872047.0,NXL.AX
commonStock,370696000.0,104227000.0,104227205.0,17809218.0,NXL.AX
retainedEarnings,84701000.0,86107000.0,81550720.0,66864790.0,NXL.AX
otherLiab,14537000.0,17213000.0,7974356.0,5659036.0,NXL.AX
goodWill,4145000.0,4543000.0,5004098.0,,NXL.AX
treasuryStock,-174322000.0,5143000.0,2625042.0,699177.0,NXL.AX
otherAssets,14699000.0,9485000.0,665732.0,2157393.0,NXL.AX
cash,70865000.0,38539000.0,27331898.0,26998317.0,NXL.AX
totalCurrentLiabilities,59670000.0,89349000.0,30839281.0,32839826.0,NXL.AX
deferredLongTermAssetCharges,5225000.0,499000.0,665732.0,2157393.0,NXL.AX
otherStockholderEquity,-174322000.0,5143000.0,2625042.0,699177.0,NXL.AX
propertyPlantEquipment,11054000.0,15284000.0,3117793.0,3014832.0,NXL.AX
totalCurrentAssets,140841000.0,91654000.0,81548721.0,63019289.0,NXL.AX
netTangibleAssets,83660000.0,-1678000.0,20836789.0,9692652.0,NXL.AX
netReceivables,63919000.0,51417000.0,45152295.0,34437090.0,NXL.AX
accountsPayable,5846000.0,6770000.0,5519328.0,3800099.0,NXL.AX
shortLongTermDebt,,25531000.0,,,NXL.AX
longTermDebt,,,25681820.0,20000000.0,NXL.AX
