,0,1,ticker
0,Market Cap (intraday),449.00M,NXL.AX
1,Enterprise Value,389.50M,NXL.AX
2,Trailing P/E,,NXL.AX
3,Forward P/E,,NXL.AX
4,PEG Ratio (5 yr expected),,NXL.AX
5,Price/Sales (ttm),2.37,NXL.AX
6,Price/Book (mrq),1.60,NXL.AX
7,Enterprise Value/Revenue,2.21,NXL.AX
8,Enterprise Value/EBITDA,13.66,NXL.AX
