Breakdown,Value,ticker
zip,2000,NXL.AX
sector,Technology,NXL.AX
longBusinessSummary,"Nuix Limited provides investigative analytics and intelligence software solutions in Australia and internationally. The company offers Nuix Workstation, a solution for processing file formats and source types into meaningful information by capturing the content, metadata, and context of each item; Nuix Discover that provides processing, analytics, and machine learning-powered review in a single platform; and Nuix Investigate, a solution which extracts, correlates, and contextualizes various types of data across people, objects, locations, and events. The company also provides Nuix Adaptive Security, a solution that monitors, detects, and responds to the threats of enterprises; and Nuix Enterprise Collection Center, a solution to collect and offer disk images or selected data from laptops, desktops, servers, enterprise file shares, or Microsoft sharepoint sites to legal, investigation, security, or compliance teams for further investigation. It serves corporations, governments, law enforcement industries, law firms, and advisories and service partners. The company was formerly known as Nuix Pty Ltd and changed its name to Nuix Limited in September 2020. Nuix Limited was founded in 2000 and is headquartered in Sydney, Australia.",NXL.AX
city,Sydney,NXL.AX
phone,61 2 8320 9444,NXL.AX
state,NSW,NXL.AX
country,Australia,NXL.AX
website,https://www.nuix.com,NXL.AX
maxAge,86400,NXL.AX
address1,1 Market Street,NXL.AX
industry,Software—Application,NXL.AX
address2,Level 27,NXL.AX
