Breakdown,Value,ticker
zip,1010,GNE.AX
sector,Utilities,GNE.AX
fullTimeEmployees,1149,GNE.AX
compensationRisk,7,GNE.AX
auditRisk,7,GNE.AX
longBusinessSummary,"Genesis Energy Limited generates, trades in, and sells electricity to residential and business customers in New Zealand. The company generates electricity from thermal, hydro, and wind sources. Its Retail segment supplies energy, including electricity, gas, and LPG to end-users, as well as provides related services. The company's Wholesale segment engages in the supply of electricity to the wholesale electricity market; supply of gas and LPG to wholesale and retail customers; and purchase and sale of derivatives to fix the price of electricity. Its Kupe segment is involved in the exploration, development, and production of gas, oil, and LPG; and supply of gas and LPG to the wholesale segment, and light oil. The company's generation asset portfolio includes the Huntly power station with a generation capacity of 953 MW; Tongariro Power Scheme that comprises three power stations with a generation capacity of 361.8MW; Waikaremoana Power Scheme, which includes three power stations with a generation capacity of 138 MW; and Tekapo Power Scheme with a generation capacity of 190 MW; and Hau Nui wind farm with 15 wind turbines. It sells electricity, natural gas, and LPG to approximately 500,000 customers under the Genesis Energy and Energy Online brands. Genesis Energy Limited also offers solar power products and bottled LPG; and property rental services. The company was formerly known as Genesis Power Limited and changed its name to Genesis Energy Limited in September 2013. Genesis Energy Limited was incorporated in 1998 and is headquartered in Auckland, New Zealand.",GNE.AX
city,Auckland,GNE.AX
phone,64 9 580 2094,GNE.AX
shareHolderRightsRisk,10,GNE.AX
compensationAsOfEpochDate,1640908800,GNE.AX
governanceEpochDate,1632614400,GNE.AX
boardRisk,2,GNE.AX
country,New Zealand,GNE.AX
website,https://www.genesisenergy.co.nz,GNE.AX
maxAge,86400,GNE.AX
overallRisk,5,GNE.AX
address1,Genesis Energy,GNE.AX
fax,64 9 580 4894,GNE.AX
industry,Utilities—Independent Power Producers,GNE.AX
address2,Level 6 155 Fanshawe Street Wynyard Quarter,GNE.AX
