Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,-1571000000,-42000000,252000000,-521000000,SUN.AX
changeToLiabilities,13000000,42000000,-115000000,3000000,SUN.AX
totalCashflowsFromInvestingActivities,-1399000000,88000000,-62000000,-240000000,SUN.AX
netBorrowings,-1145000000,-1845000000,-956000000,2153000000,SUN.AX
totalCashFromFinancingActivities,-1672000000,-3399000000,-2043000000,1257000000,SUN.AX
changeToOperatingActivities,3240000000,2355000000,142000000,-2970000000,SUN.AX
netIncome,1033000000,913000000,175000000,1059000000,SUN.AX
changeInCash,1272000000,88000000,-259000000,-866000000,SUN.AX
effectOfExchangeRate,-1000000,-1000000,4000000,-4000000,SUN.AX
totalCashFromOperatingActivities,4344000000,3400000000,1842000000,-1879000000,SUN.AX
depreciation,192000000,197000000,99000000,104000000,SUN.AX
otherCashflowsFromInvestingActivities,172000000,130000000,-314000000,281000000,SUN.AX
dividendsPaid,-428000000,-897000000,-854000000,-865000000,SUN.AX
otherCashflowsFromFinancingActivities,-99000000,-151000000,-25000000,-31000000,SUN.AX
changeToNetincome,-52000000,64000000,1059000000,-27000000,SUN.AX
