Breakdown,Value,ticker
zip,3006,JDO.AX
sector,Financial Services,JDO.AX
longBusinessSummary,"Judo Capital Holdings Limited provides various banking products and services for small and medium businesses in Australia. It accepts term deposits; and provides business loans, lines of credit, SME home loans, asset financing, bank guarantees, and coronavirus SME guarantee scheme loans. The company was incorporated in 2016 and is based in Southbank, Australia.",JDO.AX
city,Southbank,JDO.AX
state,VIC,JDO.AX
country,Australia,JDO.AX
website,https://www.judo.bank,JDO.AX
maxAge,86400,JDO.AX
address1,40 City Road,JDO.AX
industry,Banks—Regional,JDO.AX
address2,Level 3,JDO.AX
