Breakdown,Value,ticker
zip,2000,YBR.AX
sector,Financial Services,YBR.AX
longBusinessSummary,"Yellow Brick Road Holdings Limited provides lending services in Australia. It offers mortgage broking, aggregation, and management services; investment and wealth management services; and general insurance services. The company was formerly known as ITS Capital Investments Limited and changed its name to Yellow Brick Road Holdings Limited in May 2011. Yellow Brick Road Holdings Limited was incorporated in 2006 and is based in Sydney, Australia.",YBR.AX
city,Sydney,YBR.AX
phone,61 2 8226 8200,YBR.AX
state,NSW,YBR.AX
compensationAsOfEpochDate,1640908800,YBR.AX
country,Australia,YBR.AX
website,https://www.ybr.com.au,YBR.AX
maxAge,86400,YBR.AX
address1,1 Chifley Square,YBR.AX
fax,61 2 8226 8201,YBR.AX
industry,Mortgage Finance,YBR.AX
address2,Level 11,YBR.AX
