Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,DGR.AX
effectOfAccountingCharges,,,,,DGR.AX
incomeBeforeTax,-1759144,-8569915,-6276924,448671,DGR.AX
minorityInterest,2325800,1736341,1642708,490616,DGR.AX
netIncome,-1060952,-5944931,-4440658,-65382,DGR.AX
sellingGeneralAdministrative,4056169,4031905,4498857,5279016,DGR.AX
grossProfit,1440000,1596000,1596000,1596000,DGR.AX
ebit,-3038910,-3223599,-2989583,-4539982,DGR.AX
operatingIncome,-3038910,-3223599,-2989583,-4539982,DGR.AX
otherOperatingExpenses,-46664,72026,72026,72026,DGR.AX
interestExpense,-554097,-1428589,-1162022,-782740,DGR.AX
extraordinaryItems,,,,,DGR.AX
nonRecurring,,,,,DGR.AX
otherItems,,,,,DGR.AX
incomeTaxExpense,-682212,-2590654,-1844049,523463,DGR.AX
totalRevenue,1440000,1596000,1596000,1596000,DGR.AX
totalOperatingExpenses,4478910,4819599,4585583,6135982,DGR.AX
costOfRevenue,0,0,0,0,DGR.AX
totalOtherIncomeExpenseNet,1279766,-5346316,-3287341,4988653,DGR.AX
discontinuedOperations,,,,,DGR.AX
netIncomeFromContinuingOps,-1076932,-5979261,-4432875,-74792,DGR.AX
netIncomeApplicableToCommonShares,-1060952,-5944931,-4440658,-65382,DGR.AX
