Breakdown,Value,ticker
zip,6005,PCL.AX
sector,Energy,PCL.AX
fullTimeEmployees,3,PCL.AX
longBusinessSummary,"Pancontinental Energy NL explores for oil and gas properties. The company holds interests in the PEL 37 project in Walvis Basin and the PEL 87 project in Orange Basin located in offshore Namibia. It also holds interests in the Meeba project and Cooper Basin located in Queensland, Australia. The company was formerly known as Pancontinental Oil & Gas NL and changed its name to Pancontinental Energy NL in September 2021. Pancontinental Energy NL was incorporated in 1985 and is based in West Perth, Australia.",PCL.AX
city,West Perth,PCL.AX
phone,61 8 6363 7090,PCL.AX
state,WA,PCL.AX
compensationAsOfEpochDate,1640908800,PCL.AX
country,Australia,PCL.AX
website,https://www.pancon.com.au,PCL.AX
maxAge,86400,PCL.AX
address1,30 Richardson Street,PCL.AX
fax,61 8 6363 7099,PCL.AX
industry,Oil & Gas E&P,PCL.AX
address2,Level 2,PCL.AX
