Breakdown,Value,ticker
zip,6009,NZS.AX
sector,Consumer Defensive,NZS.AX
longBusinessSummary,"New Zealand Coastal Seafoods Limited produces nutraceuticals, seafood products, and marine ingredients in New Zealand and internationally. It primarily offers dried ling maw; and nutraceutical products, such as green lipped mussel powder, oyster powder, and astaxanthin extracts. The company also offers products its online. New Zealand Coastal Seafoods Limited was incorporated in 2016 and is based in Nedlands, Australia.",NZS.AX
city,Nedlands,NZS.AX
phone,61 8 9389 3130,NZS.AX
state,WA,NZS.AX
compensationAsOfEpochDate,1640908800,NZS.AX
country,Australia,NZS.AX
website,https://nzcs.co,NZS.AX
maxAge,86400,NZS.AX
address1,145 Stirling Highway,NZS.AX
industry,Packaged Foods,NZS.AX
address2,Suite 5 CPC,NZS.AX
