Breakdown,Value,ticker
zip,6000,TRN.AX
sector,Basic Materials,TRN.AX
longBusinessSummary,"Torrens Mining Limited engages in the acquisition, exploration, and evaluation of mining projects. The company primarily explores for gold, copper, and cobalt deposits. Its flagship project is the Mount Piper gold project comprising of five exploration licenses and one exploration license application covering an area of approximately 1,609 square kilometers located in Central Victorian Goldfields, Australia. It also holds 30% interest in the Elizabeth Creek project consisting of three adjoining exploration licenses that cover an area of 739 square kilometers situated in South Australia; and 100% interest in the Club Terrace copper-gold project comprises two granted exploration licenses and two exploration license applications covering an area of 751 square kilometers located in Eastern Victoria and Southern New South Wales, Australia. The company was incorporated in 2014 and is based in Perth, Australia.",TRN.AX
city,Perth,TRN.AX
phone,61 8 9481 0389,TRN.AX
state,WA,TRN.AX
compensationAsOfEpochDate,1640908800,TRN.AX
country,Australia,TRN.AX
website,https://www.torrensmining.com,TRN.AX
maxAge,86400,TRN.AX
address1,London House,TRN.AX
fax,61 8 9463 6103,TRN.AX
industry,Other Precious Metals & Mining,TRN.AX
address2,Level 11 216 St Georges Terrace,TRN.AX
