Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,LNY.AX
effectOfAccountingCharges,,,,,LNY.AX
incomeBeforeTax,-205501,1663506,1899948,-783992,LNY.AX
minorityInterest,,,,,LNY.AX
netIncome,-205501,1663506,1899948,-783992,LNY.AX
sellingGeneralAdministrative,522099,521054,411550,448562,LNY.AX
grossProfit,0,5584642,3948173,233,LNY.AX
ebit,-2058441,2298763,2340783,-689500,LNY.AX
operatingIncome,-2058441,2298763,2340783,-689500,LNY.AX
otherOperatingExpenses,451944,412387,497983,241171,LNY.AX
interestExpense,-410511,-415649,-356318,-94492,LNY.AX
extraordinaryItems,,,,,LNY.AX
nonRecurring,,,,,LNY.AX
otherItems,,,,,LNY.AX
incomeTaxExpense,0,0,0,0,LNY.AX
totalRevenue,0,19142644,13018128,233,LNY.AX
totalOperatingExpenses,2058441,16843881,10677345,689733,LNY.AX
costOfRevenue,0,13558002,9069955,0,LNY.AX
totalOtherIncomeExpenseNet,1852940,-635257,-440835,-94492,LNY.AX
discontinuedOperations,,,,,LNY.AX
netIncomeFromContinuingOps,-205501,1663506,1899948,-783992,LNY.AX
netIncomeApplicableToCommonShares,-205501,1663506,1899948,-783992,LNY.AX
