Breakdown,Value,ticker
zip,5000,ARE.AX
sector,Basic Materials,ARE.AX
longBusinessSummary,"Argonaut Resources NL operates as a mineral exploration and development company in Zambia and Australia. It primarily explores for iron oxide, copper, gold, cobalt, and zinc. The company was incorporated in 1985 is headquartered in Adelaide, Australia.",ARE.AX
city,Adelaide,ARE.AX
phone,61 8 8231 0381,ARE.AX
state,SA,ARE.AX
compensationAsOfEpochDate,1640908800,ARE.AX
country,Australia,ARE.AX
website,https://www.argonautresources.com,ARE.AX
maxAge,86400,ARE.AX
address1,100 Pirie Street,ARE.AX
fax,61 8 8231 6092,ARE.AX
industry,Other Industrial Metals & Mining,ARE.AX
address2,Level 6,ARE.AX
