Breakdown,Value,ticker
zip,2000,DTR.AX
sector,Basic Materials,DTR.AX
longBusinessSummary,"Dateline Resources Limited engages in mining and exploration of gold properties in the United States and Fiji. The company holds 100% interests in the Gold Links, Green Mountain, Sacramento, Raymond and Carter mines, and Lucky Strike projects located in Colorado; and the Colosseum Gold Mine situated in San Bernardino County, California. It owns interests in the Udu project located in Fiji; and the Saguache Mill located in Saguache County, Colorado. The company was incorporated in 2011 and is based in Sydney, Australia.",DTR.AX
city,Sydney,DTR.AX
phone,61 2 8231 6640,DTR.AX
state,NSW,DTR.AX
compensationAsOfEpochDate,1640908800,DTR.AX
country,Australia,DTR.AX
website,https://www.datelineresources.com.au,DTR.AX
maxAge,86400,DTR.AX
address1,2 Chifley Square,DTR.AX
fax,61 2 8231 6487,DTR.AX
industry,Gold,DTR.AX
address2,Level 29,DTR.AX
