Breakdown,Value,ticker
zip,6008,SOR.AX
sector,Financial Services,SOR.AX
longBusinessSummary,"Strategic Elements Ltd invests in companies focusing on rare earths and rare metals exploration and materials development. The company, through its subsidiary, Strategic Materials Pty Limited, holds a 100% interest in 5 granted tenements in the South Island of New Zealand, Queensland, and New South Wales and an application for a tenement in Western Australia. Strategic Elements Ltd, through its subsidiary, Australian Advanced Materials Pty Ltd, focuses on the licensing of intellectual property related to the spectral, electronic, or magnetic properties of rare earth elements. The company was incorporated in 2006 and is based in South Perth, Australia.",SOR.AX
city,Subiaco,SOR.AX
phone,61 8 9278 2788,SOR.AX
state,WA,SOR.AX
compensationAsOfEpochDate,1640908800,SOR.AX
country,Australia,SOR.AX
website,https://www.strategicelements.com.au,SOR.AX
maxAge,86400,SOR.AX
address1,138 Churchill Avenue,SOR.AX
fax,61 8 9288 4400,SOR.AX
industry,Asset Management,SOR.AX
