,0,1,ticker
0,Market Cap (intraday),95.77M,SOR.AX
1,Enterprise Value,,SOR.AX
2,Trailing P/E,,SOR.AX
3,Forward P/E,,SOR.AX
4,PEG Ratio (5 yr expected),,SOR.AX
5,Price/Sales (ttm),,SOR.AX
6,Price/Book (mrq),12.39,SOR.AX
7,Enterprise Value/Revenue,-42.81,SOR.AX
8,Enterprise Value/EBITDA,-3.84,SOR.AX
