Breakdown,Value,ticker
zip,3000,IPB.AX
sector,Energy,IPB.AX
longBusinessSummary,"IPB Petroleum Limited explores for oil and gas properties in Australia. The company holds a 100% interest in the WA-424-P located in the Browse Basin offshore northern Western Australia. IPB Petroleum Limited was incorporated in 2009 and is based in Melbourne, Australia.",IPB.AX
city,Melbourne,IPB.AX
phone,61 3 9598 0188,IPB.AX
state,VIC,IPB.AX
compensationAsOfEpochDate,1640908800,IPB.AX
country,Australia,IPB.AX
website,https://www.ipbpet.com.au,IPB.AX
maxAge,86400,IPB.AX
address1,530 Little Collins Street,IPB.AX
fax,61 3 9598 0199,IPB.AX
industry,Oil & Gas E&P,IPB.AX
address2,Suite 307,IPB.AX
