Breakdown,Value,ticker
zip,6005,MM1.AX
sector,Basic Materials,MM1.AX
longBusinessSummary,"Midas Minerals Limited engages in exploration and evaluation of mineral resources. The company primarily explores for gold and base metals in the Eastern Goldfields of Western Australia. Its projects include the Weebo gold project covering 198 square kilometers located near Leinster, Western Australia; the Challa project, which consists of 2 exploration licenses and 3 license applications covering 860 square kilometers located to the east of Mt Magnet in Western Australia; and the Sunset project that includes a single prospecting license covering 1.2 square kilometers located to the north-east of Leonora. The company was formerly known as Cowan Lithium Limited. Midas Minerals Limited was incorporated in 2018 is based in West Perth, Australia.",MM1.AX
city,West Perth,MM1.AX
phone,61 8 9489 2670,MM1.AX
state,WA,MM1.AX
country,Australia,MM1.AX
website,https://www.midasminerals.com,MM1.AX
maxAge,86400,MM1.AX
address1,24 Outram Street,MM1.AX
industry,Other Precious Metals & Mining,MM1.AX
address2,Ground Floor,MM1.AX
