Breakdown,Value,ticker
zip,6008,TMT.AX
sector,Basic Materials,TMT.AX
longBusinessSummary,"Technology Metals Australia Limited engages in identifying and exploring mineral projects in Australia. Its flagship project is the Gabanintha Vanadium Project located in the mid-west region of Western Australia. The company was incorporated in 2016 and is based in Subiaco, Australia.",TMT.AX
city,Subiaco,TMT.AX
phone,61 8 6489 1600,TMT.AX
state,WA,TMT.AX
compensationAsOfEpochDate,1640908800,TMT.AX
country,Australia,TMT.AX
website,https://www.tmtlimited.com.au,TMT.AX
maxAge,86400,TMT.AX
address1,330 Churchill Avenue,TMT.AX
fax,61 8 6489 1601,TMT.AX
industry,Other Industrial Metals & Mining,TMT.AX
address2,Suite 9,TMT.AX
