Breakdown,Value,ticker
zip,6005,SFR.AX
sector,Basic Materials,SFR.AX
compensationRisk,7,SFR.AX
auditRisk,8,SFR.AX
longBusinessSummary,"Sandfire Resources Limited explores for, evaluates, and develops mineral tenements and projects in Australia and internationally. It primarily explores for copper, gold, and silver, as well as sulphide deposits. The company owns a 100% interest in the DeGrussa copper-gold mine located in the Bryah Basin mineral province of Western Australia; and 87% interest in the Black Butte copper project situated in central Montana, the United States. It also holds interest in the Tshukudu project located in Botswana and Namibia within the Kalahari Copper Belt; and the Motheo copper project situated in the Kalahari Copper Belt in Botswana. Sandfire Resources Limited was incorporated in 2003 and is based in West Perth, Australia.",SFR.AX
city,West Perth,SFR.AX
phone,61 8 6430 3800,SFR.AX
state,WA,SFR.AX
shareHolderRightsRisk,1,SFR.AX
compensationAsOfEpochDate,1640908800,SFR.AX
governanceEpochDate,1643673600,SFR.AX
boardRisk,3,SFR.AX
country,Australia,SFR.AX
website,https://www.sandfire.com.au,SFR.AX
maxAge,86400,SFR.AX
overallRisk,3,SFR.AX
address1,10 Kings Park Road,SFR.AX
fax,61 8 6430 3849,SFR.AX
industry,Copper,SFR.AX
address2,Level 2,SFR.AX
